,Country,Score_From_Others,Score_From_Country,Relationship_Score,To Country
2378,Armenia,1.6479184330021646,19.22571505169192,5.628713016430157,San Marino
2379,Denmark,2.3104906018664844,11.260775958848125,5.100776119635388,San Marino
2380,France,1.8483924814931874,8.12017639881618,3.8741803009114397,San Marino
2381,United Kingdom,1.3862943611198906,9.618560090480763,3.6515963105916165,San Marino
2382,North Macedonia,3.6967849629863747,3.295836866004329,3.49055871841471,San Marino
2383,Croatia,1.0986122886681098,10.461346430821651,3.3901273936114755,San Marino
2384,Malta,0.46209812037329684,23.999558505015532,3.3301878137661616,San Marino
2385,0,0.0,3.8918202981106265,0.0,San Marino
2386,0,0.0,0.0,0.0,San Marino
2387,0,0.0,0.0,0.0,San Marino
2388,0,0.0,0.0,0.0,San Marino
2389,0,0.0,18.975650780199278,0.0,San Marino
2390,0,0.0,0.0,0.0,San Marino
2391,0,0.0,9.40523238710068,0.0,San Marino
2392,0,0.0,9.887510598012987,0.0,San Marino
2393,0,0.0,12.948634473111202,0.0,San Marino
2394,0,0.0,15.289660168123953,0.0,San Marino
2395,0,0.0,6.810685521693596,0.0,San Marino
2396,0,0.0,5.8871278891417305,0.0,San Marino
2397,0,0.0,21.112458636922067,0.0,San Marino
2398,0,0.0,16.215917908794278,0.0,San Marino
2399,0,0.0,23.62016420636436,0.0,San Marino
2400,0,0.0,10.436816742347043,0.0,San Marino
2401,0,0.0,16.490744130411276,0.0,San Marino
2402,0,0.0,6.140226914650789,0.0,San Marino
2403,0,0.0,0.0,0.0,San Marino
2404,0,0.0,17.51319134149782,0.0,San Marino
2405,0,0.0,5.767714515507576,0.0,San Marino
2406,Belarus,2.7465307216702746,0.0,0.0,San Marino
2407,0,0.0,10.378187461628336,0.0,San Marino
2408,0,0.0,2.772588722239781,0.0,San Marino
2409,0,0.0,20.117973905426254,0.0,San Marino
2410,0,0.0,20.873633484694086,0.0,San Marino
2411,0,0.0,18.10617651488363,0.0,San Marino
2412,0,0.0,0.0,0.0,San Marino
2413,0,0.0,8.788898309344878,0.0,San Marino
2414,0,0.0,17.852449690856783,0.0,San Marino
2415,0,0.0,0.0,0.0,San Marino
2416,0,0.0,0.0,0.0,San Marino
2417,0,0.0,3.206186696826921,0.0,San Marino
2418,0,0.0,0.0,0.0,San Marino
2419,0,0.0,0.0,0.0,San Marino
2420,0,0.0,13.183347464017316,0.0,San Marino
2421,0,0.0,11.467260603059552,0.0,San Marino
2422,0,0.0,0.0,0.0,San Marino
2423,Sweden,24.323876863191416,41.74726696938817,31.86621064918413,Australia
2424,Iceland,18.16182805784959,28.65008346314441,22.81091602063952,Australia
2425,Moldova,14.918644476090735,30.17696085813938,21.217901649585603,Australia
2426,Malta,12.648415968859537,30.036377824264296,19.49134682158016,Australia
2427,Israel,14.59432611791485,25.84448773230653,19.421196727177527,Australia
2428,Denmark,16.864554625146045,21.256513537171656,18.933611216241548,Australia
2429,Belgium,11.351142536155994,29.743207189185714,18.374422012321006,Australia
2430,Ireland,8.75659567074891,37.352817814715735,18.085450582349683,Australia
2431,Poland,19.45910149055313,15.289660168123953,17.24885645390997,Australia
2432,Norway,13.297052685211307,17.526721565587188,15.266097735067795,Australia
2433,United Kingdom,19.134783132377247,11.882523095313347,15.078776558271725,Australia
2434,Finland,17.51319134149782,12.875503299472802,15.016362838642175,Australia
2435,Cyprus,10.702505819804223,17.82378464297002,13.811558886393808,Australia
2436,Ukraine,6.437751649736401,29.1886522358297,13.70800109734438,Australia
2437,North Macedonia,11.026824177980108,15.942385152878742,13.258728372601741,Australia
2438,Switzerland,10.702505819804223,16.094379124341003,13.12441184375114,Australia
2439,Spain,16.215917908794278,8.788898309344878,11.938176305159736,Australia
2440,Serbia,8.107958954397139,17.526721565587188,11.920819563223331,Australia
2441,Latvia,11.351142536155994,12.476649250079015,11.900597632525464,Australia
2442,Croatia,8.242093558449053,17.097630453811984,11.870984366433397,Australia
2443,Russia,7.644830084061977,17.703817036775103,11.63368699447717,Australia
2444,Estonia,11.675460894331879,11.467260603059552,11.570892477943714,Australia
2445,Lithuania,7.459322238045368,17.51319134149782,11.429634186306151,Australia
2446,Czechia,6.486367163517711,20.117973905426254,11.423334247786983,Australia
2447,Bulgaria,6.007275564852859,20.52033338353478,11.102760797096497,Australia
2448,France,9.729550745276565,10.71146981451407,10.208711432732967,Australia
2449,The Netherlands,12.972734327035422,7.783640596221253,10.048636800676293,Australia
2450,Italy,8.432277312573023,10.71146981451407,9.503793132283432,Australia
2451,Greece,9.729550745276565,9.080914028924795,9.39963902806473,Australia
2452,Portugal,5.733630301529776,15.050779541515663,9.289542811187138,Australia
2453,Hungary,13.259020072287607,6.035392171627876,8.945579128694883,Australia
2454,Germany,16.215917908794278,4.455946160742505,8.500426880375331,Australia
2455,Romania,10.033853027677107,6.931471805599453,8.339626452238289,Australia
2456,Slovenia,6.486367163517711,8.851908518387551,7.5773827109452325,Australia
2457,San Marino,6.810685521693596,7.140979876342714,6.97387756234024,Australia
2458,Austria,10.75055681536833,4.425954259193776,6.897932496457481,Australia
2459,Belarus,8.958797346140274,4.394449154672439,6.2744704497373975,Australia
2460,Azerbaijan,4.216138656286511,6.162048805341825,5.097063092617726,Australia
2461,Georgia,2.9188652235829697,6.931471805599453,4.498003112672344,Australia
2462,Montenegro,2.594546865407084,4.852030263919617,3.5480727038933333,Australia
2463,Armenia,2.594546865407084,4.300222726147331,3.340228943452509,Australia
2464,0,0.0,4.1588830833596715,0.0,Australia
2465,Bosnia & Herzegovina,9.010913347279288,0.0,0.0,Australia
2466,Albania,10.702505819804223,0.0,0.0,Australia
